index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,motion_name
283,5659.987,1786876817893.041,11605710.976,0.000000000,"s_batido_v8_landing_sonic"
284,5679.986,1786876817913.041,11605730.976,0.000000000,"s_batido_v8_landing_sonic"
285,5699.986,1786876817933.040,11605750.975,0.000000000,"s_batido_v8_landing_sonic"
286,5719.988,1786876817953.042,11605770.977,0.000000000,"s_batido_v8_landing_sonic"
287,5739.988,1786876817973.042,11605790.977,0.000000000,"s_batido_v8_landing_sonic"
288,5759.987,1786876817993.041,11605810.976,0.000000000,"s_batido_v8_landing_sonic"
289,5779.987,1786876818013.042,11605830.976,0.000000000,"s_batido_v8_landing_sonic"
290,5799.987,1786876818033.041,11605850.976,0.000000000,"s_batido_v8_landing_sonic"
291,5819.991,1786876818053.045,11605870.980,0.000000000,"s_batido_v8_landing_sonic"
292,5839.988,1786876818073.042,11605890.977,0.000000000,"s_batido_v8_landing_sonic"
293,5859.989,1786876818093.043,11605910.978,0.000000000,"s_batido_v8_landing_sonic"
294,5879.989,1786876818113.044,11605930.978,0.000000000,"s_batido_v8_landing_sonic"
295,5899.987,1786876818133.041,11605950.976,0.000000000,"s_batido_v8_landing_sonic"
296,5920.035,1786876818153.090,11605971.025,0.000000000,"s_batido_v8_landing_sonic"
297,5939.989,1786876818173.043,11605990.978,0.000000000,"s_batido_v8_landing_sonic"
298,5959.989,1786876818193.043,11606010.978,0.000000000,"s_batido_v8_landing_sonic"
299,5979.990,1786876818213.044,11606030.979,0.000000000,"s_batido_v8_landing_sonic"
300,5999.990,1786876818233.044,11606050.979,0.000000000,"s_batido_v8_landing_sonic"
301,6019.987,1786876818253.042,11606070.977,0.000000000,"s_batido_v8_landing_sonic"
302,6039.988,1786876818273.042,11606090.977,0.000000000,"s_batido_v8_landing_sonic"
303,6059.987,1786876818293.041,11606110.976,0.000000000,"s_batido_v8_landing_sonic"
304,6079.987,1786876818313.041,11606130.976,0.000000000,"s_batido_v8_landing_sonic"
305,6099.987,1786876818333.041,11606150.976,0.000000000,"s_batido_v8_landing_sonic"
306,6119.990,1786876818353.044,11606170.979,0.000000000,"s_batido_v8_landing_sonic"
307,6139.988,1786876818373.043,11606190.978,0.000000000,"s_batido_v8_landing_sonic"
308,6159.988,1786876818393.043,11606210.978,0.000000000,"s_batido_v8_landing_sonic"
309,6179.991,1786876818413.045,11606230.980,0.000000000,"s_batido_v8_landing_sonic"
310,6200.002,1786876818433.056,11606250.991,0.000000000,"s_batido_v8_landing_sonic"
311,6219.989,1786876818453.043,11606270.978,0.000000000,"s_batido_v8_landing_sonic"
312,6239.992,1786876818473.046,11606290.981,0.000000000,"s_batido_v8_landing_sonic"
313,6259.987,1786876818493.041,11606310.976,0.000000000,"s_batido_v8_landing_sonic"
